2026-05-18 03:17:10.152 | 2026-05-18 03:17:10 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 15ms
2026-05-18 03:17:12.302 | 2026-05-18 03:17:12 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 22ms
2026-05-18 03:17:15.385 | 2026-05-18 03:17:15 | unknown | 科目管理 | 查询科目辅助核算 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 6ms
2026-05-18 03:17:15.418 | 2026-05-18 03:17:15 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 14ms
2026-05-18 03:17:45.122 | 2026-05-18 03:17:45 | unknown | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:17:45.126 | 2026-05-18 03:17:45 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 5ms
2026-05-18 03:17:45.127 | 2026-05-18 03:17:45 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 8ms
2026-05-18 03:17:45.135 | 2026-05-18 03:17:45 | vh | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 7ms
2026-05-18 03:17:45.136 | 2026-05-18 03:17:45 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:17:45.160 | 2026-05-18 03:17:45 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 33ms
2026-05-18 03:17:47.732 | 2026-05-18 03:17:47 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 16ms
2026-05-18 03:17:52.039 | 2026-05-18 03:17:52 | unknown | 科目管理 | 查询科目辅助核算 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:17:52.063 | 2026-05-18 03:17:52 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:17:52.063 | 2026-05-18 03:17:52 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 5ms
2026-05-18 03:17:52.063 | 2026-05-18 03:17:52 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:17:52.065 | 2026-05-18 03:17:52 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 6ms
2026-05-18 03:19:10.937 | 2026-05-18 03:19:10 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 18ms
2026-05-18 03:19:26.223 | 2026-05-18 03:19:26 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 14ms
2026-05-18 03:19:31.402 | 2026-05-18 03:19:31 | unknown | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:19:31.405 | 2026-05-18 03:19:31 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 5ms
2026-05-18 03:19:31.407 | 2026-05-18 03:19:31 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:19:31.417 | 2026-05-18 03:19:31 | vh | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 6ms
2026-05-18 03:19:31.418 | 2026-05-18 03:19:31 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 3ms
2026-05-18 03:19:31.445 | 2026-05-18 03:19:31 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 33ms
2026-05-18 03:19:32.300 | 2026-05-18 03:19:32 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 15ms
2026-05-18 03:19:43.773 | 2026-05-18 03:19:43 | unknown | 科目管理 | 查询科目辅助核算 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 8ms
2026-05-18 03:20:07.520 | 2026-05-18 03:20:07 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 6ms
2026-05-18 03:20:08.487 | 2026-05-18 03:20:08 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:20:09.168 | 2026-05-18 03:20:09 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 3ms
2026-05-18 03:20:19.383 | 2026-05-18 03:20:19 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 3ms
2026-05-18 03:21:34.496 | 2026-05-18 03:21:34 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 9ms
2026-05-18 03:21:34.965 | 2026-05-18 03:21:34 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 21ms
2026-05-18 03:22:03.678 | 2026-05-18 03:22:03 | unknown | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 0ms
2026-05-18 03:22:03.679 | 2026-05-18 03:22:03 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 3ms
2026-05-18 03:22:03.682 | 2026-05-18 03:22:03 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:22:03.688 | 2026-05-18 03:22:03 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 0ms
2026-05-18 03:22:03.694 | 2026-05-18 03:22:03 | vh | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 6ms
2026-05-18 03:22:03.707 | 2026-05-18 03:22:03 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 22ms
2026-05-18 03:22:04.666 | 2026-05-18 03:22:04 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 12ms
2026-05-18 03:22:08.642 | 2026-05-18 03:22:08 | unknown | 科目管理 | 查询科目辅助核算 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 11ms
2026-05-18 03:22:08.680 | 2026-05-18 03:22:08 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:22:08.680 | 2026-05-18 03:22:08 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 5ms
2026-05-18 03:22:08.680 | 2026-05-18 03:22:08 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 5ms
2026-05-18 03:22:08.682 | 2026-05-18 03:22:08 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 7ms
2026-05-18 03:22:10.002 | 2026-05-18 03:22:10 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 13ms
2026-05-18 03:22:18.940 | 2026-05-18 03:22:18 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 15ms
2026-05-18 03:22:22.971 | 2026-05-18 03:22:22 | unknown | 科目管理 | 查询科目辅助核算 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 7ms
2026-05-18 03:22:22.990 | 2026-05-18 03:22:22 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 6ms
2026-05-18 03:22:23.044 | 2026-05-18 03:22:23 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 60ms
2026-05-18 03:22:23.049 | 2026-05-18 03:22:23 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 64ms
2026-05-18 03:22:35.577 | 2026-05-18 03:22:35 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 13ms
2026-05-18 03:22:38.060 | 2026-05-18 03:22:38 | unknown | 科目管理 | 查询科目辅助核算 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 3ms
2026-05-18 03:22:38.084 | 2026-05-18 03:22:38 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 6ms
2026-05-18 03:22:38.085 | 2026-05-18 03:22:38 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 6ms
2026-05-18 03:22:38.085 | 2026-05-18 03:22:38 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 7ms
2026-05-18 03:22:38.086 | 2026-05-18 03:22:38 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 8ms
2026-05-18 03:22:48.315 | 2026-05-18 03:22:48 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 14ms
2026-05-18 03:22:54.339 | 2026-05-18 03:22:54 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 11ms
2026-05-18 03:23:00.262 | 2026-05-18 03:23:00 | unknown | 科目管理 | 查询科目辅助核算 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 7ms
2026-05-18 03:23:13.594 | 2026-05-18 03:23:13 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 12ms
2026-05-18 03:23:21.264 | 2026-05-18 03:23:21 | unknown | 科目管理 | 查询科目辅助核算 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 6ms
2026-05-18 03:23:23.308 | 2026-05-18 03:23:23 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 15ms
2026-05-18 03:23:40.951 | 2026-05-18 03:23:40 | unknown | 科目管理 | 查询科目辅助核算 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 7ms
2026-05-18 03:23:51.614 | 2026-05-18 03:23:51 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:23:51.615 | 2026-05-18 03:23:51 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 5ms
2026-05-18 03:23:51.620 | 2026-05-18 03:23:51 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 13ms
2026-05-18 03:23:51.620 | 2026-05-18 03:23:51 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 9ms
2026-05-18 03:24:06.576 | 2026-05-18 03:24:06 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 2ms
2026-05-18 03:24:06.955 | 2026-05-18 03:24:06 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 19ms
2026-05-18 03:24:19.691 | 2026-05-18 03:24:19 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 12ms
2026-05-18 03:24:22.326 | 2026-05-18 03:24:22 | unknown | 科目管理 | 查询科目辅助核算 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:24:22.348 | 2026-05-18 03:24:22 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 3ms
2026-05-18 03:24:22.348 | 2026-05-18 03:24:22 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:24:22.349 | 2026-05-18 03:24:22 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:24:22.351 | 2026-05-18 03:24:22 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 6ms
2026-05-18 03:39:26.945 | 2026-05-18 03:39:26 | unknown | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:39:26.948 | 2026-05-18 03:39:26 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:39:26.951 | 2026-05-18 03:39:26 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 7ms
2026-05-18 03:39:26.956 | 2026-05-18 03:39:26 | vh | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 5ms
2026-05-18 03:39:26.959 | 2026-05-18 03:39:26 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:39:26.977 | 2026-05-18 03:39:26 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 28ms
2026-05-18 03:39:29.079 | 2026-05-18 03:39:29 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 14ms
2026-05-18 03:39:33.242 | 2026-05-18 03:39:33 | unknown | 科目管理 | 查询科目辅助核算 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 9ms
2026-05-18 03:39:33.276 | 2026-05-18 03:39:33 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 6ms
2026-05-18 03:39:33.276 | 2026-05-18 03:39:33 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 7ms
2026-05-18 03:39:33.277 | 2026-05-18 03:39:33 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 5ms
2026-05-18 03:39:33.280 | 2026-05-18 03:39:33 | unknown | 辅助核算 | 查询辅助核算选项 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 8ms
2026-05-18 03:40:51.052 | 2026-05-18 03:40:51 | unknown | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 0ms
2026-05-18 03:40:51.056 | 2026-05-18 03:40:51 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 3ms
2026-05-18 03:40:51.057 | 2026-05-18 03:40:51 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 3ms
2026-05-18 03:40:51.075 | 2026-05-18 03:40:51 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:40:51.077 | 2026-05-18 03:40:51 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:40:51.079 | 2026-05-18 03:40:51 | admin | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:40:51.420 | 2026-05-18 03:40:51 | unknown | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 0ms
2026-05-18 03:40:51.421 | 2026-05-18 03:40:51 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 2ms
2026-05-18 03:40:51.427 | 2026-05-18 03:40:51 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 2ms
2026-05-18 03:40:51.445 | 2026-05-18 03:40:51 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 2ms
2026-05-18 03:40:51.445 | 2026-05-18 03:40:51 | vh | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:40:51.470 | 2026-05-18 03:40:51 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 31ms
2026-05-18 03:40:54.662 | 2026-05-18 03:40:54 | unknown | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:40:54.662 | 2026-05-18 03:40:54 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 2ms
2026-05-18 03:40:54.664 | 2026-05-18 03:40:54 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:40:54.668 | 2026-05-18 03:40:54 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:40:54.671 | 2026-05-18 03:40:54 | vh | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:40:54.690 | 2026-05-18 03:40:54 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 23ms
2026-05-18 03:40:55.940 | 2026-05-18 03:40:55 | unknown | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 2ms
2026-05-18 03:40:55.940 | 2026-05-18 03:40:55 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 3ms
2026-05-18 03:40:55.943 | 2026-05-18 03:40:55 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 6ms
2026-05-18 03:40:55.948 | 2026-05-18 03:40:55 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 2ms
2026-05-18 03:40:55.949 | 2026-05-18 03:40:55 | vh | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 5ms
2026-05-18 03:40:55.970 | 2026-05-18 03:40:55 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 25ms
2026-05-18 03:40:56.283 | 2026-05-18 03:40:56 | unknown | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:40:56.283 | 2026-05-18 03:40:56 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:40:56.285 | 2026-05-18 03:40:56 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 3ms
2026-05-18 03:40:56.294 | 2026-05-18 03:40:56 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 3ms
2026-05-18 03:40:56.296 | 2026-05-18 03:40:56 | vh | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 5ms
2026-05-18 03:40:56.318 | 2026-05-18 03:40:56 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 31ms
2026-05-18 03:40:56.484 | 2026-05-18 03:40:56 | unknown | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 0ms
2026-05-18 03:40:56.485 | 2026-05-18 03:40:56 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:40:56.485 | 2026-05-18 03:40:56 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:40:56.491 | 2026-05-18 03:40:56 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:40:56.492 | 2026-05-18 03:40:56 | vh | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 3ms
2026-05-18 03:40:56.513 | 2026-05-18 03:40:56 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 25ms
2026-05-18 03:41:22.338 | 2026-05-18 03:41:22 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 19ms
2026-05-18 03:41:23.377 | 2026-05-18 03:41:23 | unknown | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:41:23.378 | 2026-05-18 03:41:23 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 3ms
2026-05-18 03:41:23.381 | 2026-05-18 03:41:23 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:41:23.387 | 2026-05-18 03:41:23 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:41:23.390 | 2026-05-18 03:41:23 | vh | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:41:23.408 | 2026-05-18 03:41:23 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 22ms
2026-05-18 03:41:23.806 | 2026-05-18 03:41:23 | unknown | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:41:23.807 | 2026-05-18 03:41:23 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:41:23.807 | 2026-05-18 03:41:23 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 3ms
2026-05-18 03:41:23.813 | 2026-05-18 03:41:23 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:41:23.817 | 2026-05-18 03:41:23 | vh | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 6ms
2026-05-18 03:41:23.837 | 2026-05-18 03:41:23 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 26ms
2026-05-18 03:41:24.110 | 2026-05-18 03:41:24 | unknown | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 0ms
2026-05-18 03:41:24.111 | 2026-05-18 03:41:24 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 2ms
2026-05-18 03:41:24.112 | 2026-05-18 03:41:24 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 2ms
2026-05-18 03:41:24.119 | 2026-05-18 03:41:24 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:41:24.122 | 2026-05-18 03:41:24 | vh | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 5ms
2026-05-18 03:41:24.141 | 2026-05-18 03:41:24 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 24ms
2026-05-18 03:41:26.144 | 2026-05-18 03:41:26 | unknown | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:41:26.146 | 2026-05-18 03:41:26 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:41:26.146 | 2026-05-18 03:41:26 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 2ms
2026-05-18 03:41:26.162 | 2026-05-18 03:41:26 | vh | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 5ms
2026-05-18 03:41:26.164 | 2026-05-18 03:41:26 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 5ms
2026-05-18 03:41:26.187 | 2026-05-18 03:41:26 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 31ms
2026-05-18 03:41:26.359 | 2026-05-18 03:41:26 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:41:26.359 | 2026-05-18 03:41:26 | unknown | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:41:26.361 | 2026-05-18 03:41:26 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 3ms
2026-05-18 03:41:26.391 | 2026-05-18 03:41:26 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:41:26.391 | 2026-05-18 03:41:26 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 1ms
2026-05-18 03:41:26.395 | 2026-05-18 03:41:26 | admin | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 4ms
2026-05-18 03:41:28.992 | 2026-05-18 03:41:28 | unknown | 凭证管理 | 加载凭证 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 2ms
2026-05-18 03:41:28.992 | 2026-05-18 03:41:28 | unknown | 科目管理 | 加载科目列表 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 3ms
2026-05-18 03:41:28.993 | 2026-05-18 03:41:28 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 3ms
2026-05-18 03:41:29.002 | 2026-05-18 03:41:29 | unknown | 凭证管理 | 查询凭证字 | 成功 | IP: 0:0:0:0:0:0:0:1 | 耗时: 2ms
